Site (1),Site (2),Sample Collection Date,Sample Collection Time,Tech,Depth (m),Elevation (m),pCO2 (ppmv)
SSMS,S5,11/13/2009,,DM,0.4,291,5691
SSMS,S5,11/13/2009,,DM,0.6,291,5525
SSMS,S5,11/13/2009,,DM,0.8,291,9232
SSMS,S5,11/13/2009,,DM,1.0,291,12286
SSMS,S5,11/13/2009,,DM,1.3,291,11871
SSMS,S5,11/13/2009,,DM,1.6,291,13426
SSRT,S9,11/13/2009,,DM,0.0,304,363
SSRT,S9,11/13/2009,,DM,0.1,304,836
SSRT,S9,11/13/2009,,DM,0.2,304,2081
SSRT,S9,11/13/2009,,DM,0.3,304,2292
SPVF,P1,11/18/2009,,DM,0.0,280,363
SPVF,P1,11/18/2009,,DM,0.1,280,547
SPVF,P1,11/18/2009,,DM,0.3,280,2844
SPVF,P1,11/18/2009,,DM,0.5,280,5368
SPVF,P1,11/18/2009,,DM,0.7,280,10356
SPMS,P4,11/18/2009,,DM,0.0,290,394
SPMS,P4,11/18/2009,,DM,0.1,,
SPMS,P4,11/18/2009,,DM,0.2,290,1043
SPMS,P4,11/18/2009,,DM,0.4,290,1646
SPRT,P7,11/18/2009,,DM,0.0,301,372
SPRT,P7,11/18/2009,,DM,0.1,,
SPRT,P7,11/18/2009,,DM,0.2,301,1524
SSVF,S1,11/20/2009,,DM,0.0,282,395
SSVF,S1,11/20/2009,,DM,0.1,282,
SSVF,S1,11/20/2009,,DM,0.3,282,4614
SSVF,S1,11/20/2009,,DM,0.5,282,5556
SSVF,S1,11/20/2009,,DM,0.7,282,6548
SSVF,S1,11/20/2009,,DM,0.9,282,8531
SSMS,S5,11/20/2009,,DM,0.0,291,413
SSMS,S5,11/20/2009,,DM,0.1,291,2143
SSMS,S5,11/20/2009,,DM,0.2,291,4682
SSMS,S5,11/20/2009,,DM,0.4,291,5911
SSMS,S5,11/20/2009,,DM,0.6,291,5391
SSMS,S5,11/20/2009,,DM,0.8,291,8787
SSMS,S5,11/20/2009,,DM,1.0,291,11333
SSMS,S5,11/20/2009,,DM,1.3,291,12060
SSMS,S5,11/20/2009,,DM,1.6,291,13500
SSRT,S9,11/20/2009,,DM,0.0,304,391
SSRT,S9,11/20/2009,,DM,0.1,304,888
SSRT,S9,11/20/2009,,DM,0.2,304,2045
SSRT,S9,11/20/2009,,DM,0.3,304,2990
SPVF,P1,12/2/2009,,DM,0.0,280,423
SPVF,P1,12/2/2009,,DM,0.1,280,549
SPVF,P1,12/2/2009,,DM,0.3,280,2618
SPVF,P1,12/2/2009,,DM,0.5,280,4088
SPVF,P1,12/2/2009,,DM,0.7,280,8230
SPMS,P4,12/2/2009,,DM,0.0,290,408
SPMS,P4,12/2/2009,,DM,0.1,,
SPMS,P4,12/2/2009,,DM,0.2,290,907
SPMS,P4,12/2/2009,,DM,0.4,290,1351
SPRT,P7,12/2/2009,,DM,0.0,301,405
SPRT,P7,12/2/2009,,DM,0.1,,
SPRT,P7,12/2/2009,,DM,0.2,301,1421
SPVF,P1,5/20/2010,,BC,0.0,280,382
SPVF,P1,5/20/2010,,BC,0.1,280,1268
SPVF,P1,5/20/2010,,BC,0.3,280,4702
SPVF,P1,5/20/2010,,BC,0.5,280,7181
SPVF,P1,5/20/2010,,BC,0.7,280,
SPMS,P4,5/20/2010,,BC,0.0,290,380
SPMS,P4,5/20/2010,,BC,0.1,,
SPMS,P4,5/20/2010,,BC,0.2,290,2090
SPMS,P4,5/20/2010,,BC,0.4,290,
SPRT,P7,5/20/2010,,BC,0.0,301,379
SPRT,P7,5/20/2010,,BC,0.1,,
SPRT,P7,5/20/2010,,BC,0.2,301,3182
SSVF,S1,5/20/2010,,BC,0.0,282,371
SSVF,S1,5/20/2010,,BC,0.1,282,2667
SSVF,S1,5/20/2010,,BC,0.3,282,8453
SSVF,S1,5/20/2010,,BC,0.5,282,
SSVF,S1,5/20/2010,,BC,0.7,282,7496
SSVF,S1,5/20/2010,,BC,0.9,282,6658
SSMS,S5,5/20/2010,,BC,0.0,291,377
SSMS,S5,5/20/2010,,BC,0.1,291,4806
SSMS,S5,5/20/2010,,BC,0.2,291,9088
SSMS,S5,5/20/2010,,BC,0.4,291,10296
SSMS,S5,5/20/2010,,BC,0.6,291,9101
SSMS,S5,5/20/2010,,BC,0.8,291,12199
SSMS,S5,5/20/2010,,BC,1.0,291,15606
SSMS,S5,5/20/2010,,BC,1.3,291,
SSMS,S5,5/20/2010,,BC,1.6,291,13038
SSRT,S9,5/20/2010,,BC,0.0,304,381
SSRT,S9,5/20/2010,,BC,0.1,304,1427
SSRT,S9,5/20/2010,,BC,0.2,304,2888
SSRT,S9,5/20/2010,,BC,0.3,304,4611
SPVF,P1,5/27/2010,,BC,0.0,280,393
SPVF,P1,5/27/2010,,BC,0.1,280,1568
SPVF,P1,5/27/2010,,BC,0.3,280,7086
SPVF,P1,5/27/2010,,BC,0.5,280,11646
SPVF,P1,5/27/2010,,BC,0.7,280,10501
SPMS,P4,5/27/2010,,BC,0.0,290,380
SPMS,P4,5/27/2010,,BC,0.1,290,
SPMS,P4,5/27/2010,,BC,0.2,290,
SPMS,P4,5/27/2010,,BC,0.4,290,2317
SPRT,P7,5/27/2010,,BC,0.0,301,369
SPRT,P7,5/27/2010,,BC,0.1,301,1117
SPRT,P7,5/27/2010,,BC,0.2,301,4125
SSVF,S1,5/27/2010,,BC,0.0,282,389
SSVF,S1,5/27/2010,,BC,0.1,282,3177
SSVF,S1,5/27/2010,,BC,0.3,282,6420
SSVF,S1,5/27/2010,,BC,0.5,282,6753
SSVF,S1,5/27/2010,,BC,0.7,282,7734
SSVF,S1,5/27/2010,,BC,0.9,282,4411
SSMS,S5,5/27/2010,,BC,0.0,291,396
SSMS,S5,5/27/2010,,BC,0.1,291,6706
SSMS,S5,5/27/2010,,BC,0.2,291,13083
SSMS,S5,5/27/2010,,BC,0.4,291,15615
SSMS,S5,5/27/2010,,BC,0.6,291,12419
SSMS,S5,5/27/2010,,BC,0.8,291,14417
SSMS,S5,5/27/2010,,BC,1.0,291,17768
SSMS,S5,5/27/2010,,BC,1.3,291,13678
SSMS,S5,5/27/2010,,BC,1.6,291,16272
SSRT,S9,5/27/2010,,BC,0.0,304,371
SSRT,S9,5/27/2010,,BC,0.1,304,2037
SSRT,S9,5/27/2010,,BC,0.2,304,4229
SSRT,S9,5/27/2010,,BC,0.3,304,6322
SPVF,P1,6/3/2010,,BC,0.0,280,401
SPVF,P1,6/3/2010,,BC,0.1,280,1584
SPVF,P1,6/3/2010,,BC,0.3,280,7669
SPVF,P1,6/3/2010,,BC,0.5,280,11754
SPVF,P1,6/3/2010,,BC,0.7,280,17160
SPMS,P4,6/3/2010,,BC,0.0,290,385
SPMS,P4,6/3/2010,,BC,0.1,290,2043
SPMS,P4,6/3/2010,,BC,0.2,290,2189
SPMS,P4,6/3/2010,,BC,0.4,290,2180
SPRT,P7,6/3/2010,,BC,0.0,301,399
SPRT,P7,6/3/2010,,BC,0.1,301,
SPRT,P7,6/3/2010,,BC,0.2,301,3175
SSVF,S1,6/3/2010,,BC,0.0,282,392
SSVF,S1,6/3/2010,,BC,0.1,282,2871
SSVF,S1,6/3/2010,,BC,0.3,282,6197
SSVF,S1,6/3/2010,,BC,0.5,282,7575
SSVF,S1,6/3/2010,,BC,0.7,282,7852
SSVF,S1,6/3/2010,,BC,0.9,282,4718
SSMS,S5,6/3/2010,,BC,0.0,291,396
SSMS,S5,6/3/2010,,BC,0.1,291,
SSMS,S5,6/3/2010,,BC,0.2,291,9552
SSMS,S5,6/3/2010,,BC,0.4,291,11517
SSMS,S5,6/3/2010,,BC,0.6,291,10530
SSMS,S5,6/3/2010,,BC,0.8,291,14985
SSMS,S5,6/3/2010,,BC,1.0,291,18652
SSMS,S5,6/3/2010,,BC,1.3,291,19312
SSMS,S5,6/3/2010,,BC,1.6,291,16052
SSRT,S9,6/3/2010,,BC,0.0,304,369
SSRT,S9,6/3/2010,,BC,0.1,304,1056
SSRT,S9,6/3/2010,,BC,0.2,304,2520
SSRT,S9,6/3/2010,,BC,0.3,304,2909
SPVF,P1,6/11/2010,,BC,0.0,280,401
SPVF,P1,6/11/2010,,BC,0.1,280,1588
SPVF,P1,6/11/2010,,BC,0.3,280,7692
SPVF,P1,6/11/2010,,BC,0.5,280,10445
SPVF,P1,6/11/2010,,BC,0.7,280,14658
SPMS,P4,6/11/2010,,BC,0.0,290,382
SPMS,P4,6/11/2010,,BC,0.1,290,2593
SPMS,P4,6/11/2010,,BC,0.2,290,2746
SPMS,P4,6/11/2010,,BC,0.4,290,3163
SPRT,P7,6/11/2010,,BC,0.0,301,388
SPRT,P7,6/11/2010,,BC,0.1,301,
SPRT,P7,6/11/2010,,BC,0.2,301,3256
SSVF,S1,6/11/2010,,BC,0.0,282,390
SSVF,S1,6/11/2010,,BC,0.1,282,2822
SSVF,S1,6/11/2010,,BC,0.3,282,9279
SSVF,S1,6/11/2010,,BC,0.5,282,9277
SSVF,S1,6/11/2010,,BC,0.7,282,10211
SSVF,S1,6/11/2010,,BC,0.9,282,6756
SSMS,S5,6/11/2010,,BC,0.0,291,405
SSMS,S5,6/11/2010,,BC,0.1,291,5055
SSMS,S5,6/11/2010,,BC,0.2,291,10672
SSMS,S5,6/11/2010,,BC,0.4,291,11778
SSMS,S5,6/11/2010,,BC,0.6,291,10713
SSMS,S5,6/11/2010,,BC,0.8,291,15395
SSMS,S5,6/11/2010,,BC,1.0,291,17489
SSMS,S5,6/11/2010,,BC,1.3,291,17573
SSMS,S5,6/11/2010,,BC,1.6,291,21018
SSRT,S9,6/11/2010,,BC,0.0,304,384
SSRT,S9,6/11/2010,,BC,0.1,304,1354
SSRT,S9,6/11/2010,,BC,0.2,304,2804
SSRT,S9,6/11/2010,,BC,0.3,304,3218
SPVF,P1,6/16/2010,,BC,0.0,280,393
SPVF,P1,6/16/2010,,BC,0.1,280,1672
SPVF,P1,6/16/2010,,BC,0.3,280,8843
SPVF,P1,6/16/2010,,BC,0.5,280,12602
SPVF,P1,6/16/2010,,BC,0.7,280,12064
SPMS,P4,6/16/2010,,BC,0.0,290,387
SPMS,P4,6/16/2010,,BC,0.1,290,2765
SPMS,P4,6/16/2010,,BC,0.2,290,2807
SPMS,P4,6/16/2010,,BC,0.4,290,2663
SPRT,P7,6/16/2010,,BC,0.0,301,384
SPRT,P7,6/16/2010,,BC,0.1,301,3318
SPRT,P7,6/16/2010,,BC,0.2,301,3323
SSVF,S1,6/16/2010,,BC,0.0,282,440
SSVF,S1,6/16/2010,,BC,0.1,282,5517
SSVF,S1,6/16/2010,,BC,0.3,282,7348
SSVF,S1,6/16/2010,,BC,0.5,282,8255
SSVF,S1,6/16/2010,,BC,0.7,282,6612
SSVF,S1,6/16/2010,,BC,0.9,282,5758
SSMS,S5,6/16/2010,,BC,0.0,291,379
SSMS,S5,6/16/2010,,BC,0.1,291,2790
SSMS,S5,6/16/2010,,BC,0.2,291,3256
SSMS,S5,6/16/2010,,BC,0.4,291,11507
SSMS,S5,6/16/2010,,BC,0.6,291,13553
SSMS,S5,6/16/2010,,BC,0.8,291,12432
SSMS,S5,6/16/2010,,BC,1.0,291,17345
SSMS,S5,6/16/2010,,BC,1.3,291,19965
SSMS,S5,6/16/2010,,BC,1.6,291,18688
SSRT,S9,6/16/2010,,BC,0.0,304,381
SSRT,S9,6/16/2010,,BC,0.1,304,1081
SSRT,S9,6/16/2010,,BC,0.2,304,1098
SSRT,S9,6/16/2010,,BC,0.3,304,3020
SPVF,P1,6/24/2010,,BC,0.0,280,384
SPVF,P1,6/24/2010,,BC,0.1,280,1593
SPVF,P1,6/24/2010,,BC,0.3,280,10040
SPVF,P1,6/24/2010,,BC,0.5,280,11813
SPVF,P1,6/24/2010,,BC,0.7,280,13717
SPMS,P4,6/24/2010,,BC,0.0,290,379
SPMS,P4,6/24/2010,,BC,0.1,290,2713
SPMS,P4,6/24/2010,,BC,0.2,290,2779
SPMS,P4,6/24/2010,,BC,0.4,290,2939
SPRT,P7,6/24/2010,,BC,0.0,301,386
SPRT,P7,6/24/2010,,BC,0.1,301,2945
SPRT,P7,6/24/2010,,BC,0.2,301,3495
SSVF,S1,6/24/2010,,BC,0.0,282,387
SSVF,S1,6/24/2010,,BC,0.1,282,3173
SSVF,S1,6/24/2010,,BC,0.3,282,5464
SSVF,S1,6/24/2010,,BC,0.5,282,10025
SSVF,S1,6/24/2010,,BC,0.7,282,8541
SSVF,S1,6/24/2010,,BC,0.9,282,7987
SSMS,S5,6/24/2010,,BC,0.0,291,384
SSMS,S5,6/24/2010,,BC,0.1,291,2368
SSMS,S5,6/24/2010,,BC,0.2,291,6575
SSMS,S5,6/24/2010,,BC,0.4,291,10730
SSMS,S5,6/24/2010,,BC,0.6,291,15178
SSMS,S5,6/24/2010,,BC,0.8,291,15937
SSMS,S5,6/24/2010,,BC,1.0,291,18798
SSMS,S5,6/24/2010,,BC,1.3,291,20206
SSMS,S5,6/24/2010,,BC,1.6,291,22189
SSRT,S9,6/24/2010,,BC,0.0,304,375
SSRT,S9,6/24/2010,,BC,0.1,304,1168
SSRT,S9,6/24/2010,,BC,0.2,304,1835
SSRT,S9,6/24/2010,,BC,0.3,304,2626
SPVF,P1,6/30/2010,,BC,0.0,280,380
SPVF,P1,6/30/2010,,BC,0.1,280,1041
SPVF,P1,6/30/2010,,BC,0.3,280,5074
SPVF,P1,6/30/2010,,BC,0.5,280,9432
SPVF,P1,6/30/2010,,BC,0.7,280,14262
SPMS,P4,6/30/2010,,BC,0.0,290,389
SPMS,P4,6/30/2010,,BC,0.1,290,1113
SPMS,P4,6/30/2010,,BC,0.2,290,1382
SPMS,P4,6/30/2010,,BC,0.4,290,1776
SPRT,P7,6/30/2010,,BC,0.0,301,377
SPRT,P7,6/30/2010,,BC,0.1,301,
SPRT,P7,6/30/2010,,BC,0.2,301,1575
SSVF,S1,6/30/2010,,BC,0.0,282,376
SSVF,S1,6/30/2010,,BC,0.1,282,1931
SSVF,S1,6/30/2010,,BC,0.3,282,5791
SSVF,S1,6/30/2010,,BC,0.5,282,6710
SSVF,S1,6/30/2010,,BC,0.7,282,7317
SSVF,S1,6/30/2010,,BC,0.9,282,5847
SSMS,S5,6/30/2010,,BC,0.0,291,387
SSMS,S5,6/30/2010,,BC,0.1,291,2467
SSMS,S5,6/30/2010,,BC,0.2,291,6181
SSMS,S5,6/30/2010,,BC,0.4,291,7553
SSMS,S5,6/30/2010,,BC,0.6,291,8280
SSMS,S5,6/30/2010,,BC,0.8,291,13518
SSMS,S5,6/30/2010,,BC,1.0,291,14821
SSMS,S5,6/30/2010,,BC,1.3,291,16825
SSMS,S5,6/30/2010,,BC,1.6,291,20515
SSRT,S9,6/30/2010,,BC,0.0,304,380
SSRT,S9,6/30/2010,,BC,0.1,304,585
SSRT,S9,6/30/2010,,BC,0.2,304,1344
SSRT,S9,6/30/2010,,BC,0.3,304,1752
SPVF,P1,7/8/2010,,BC,0.0,280,368
SPVF,P1,7/8/2010,,BC,0.1,280,1246
SPVF,P1,7/8/2010,,BC,0.3,280,4651
SPVF,P1,7/8/2010,,BC,0.5,280,7818
SPVF,P1,7/8/2010,,BC,0.7,280,11459
SPMS,P4,7/8/2010,,BC,0.0,290,371
SPMS,P4,7/8/2010,,BC,0.1,290,908
SPMS,P4,7/8/2010,,BC,0.2,290,1018
SPMS,P4,7/8/2010,,BC,0.4,290,1050
SPRT,P7,7/8/2010,,BC,0.0,301,365
SPRT,P7,7/8/2010,,BC,0.1,301,441
SPRT,P7,7/8/2010,,BC,0.2,301,1293
SSVF,S1,7/8/2010,,BC,0.0,282,414
SSVF,S1,7/8/2010,,BC,0.1,282,1671
SSVF,S1,7/8/2010,,BC,0.3,282,4610
SSVF,S1,7/8/2010,,BC,0.5,282,4765
SSVF,S1,7/8/2010,,BC,0.7,282,5354
SSVF,S1,7/8/2010,,BC,0.9,282,4333
SSMS,S5,7/8/2010,,BC,0.0,291,367
SSMS,S5,7/8/2010,,BC,0.1,291,2080
SSMS,S5,7/8/2010,,BC,0.2,291,4764
SSMS,S5,7/8/2010,,BC,0.4,291,5603
SSMS,S5,7/8/2010,,BC,0.6,291,6250
SSMS,S5,7/8/2010,,BC,0.8,291,10726
SSMS,S5,7/8/2010,,BC,1.0,291,13594
SSMS,S5,7/8/2010,,BC,1.3,291,13514
SSMS,S5,7/8/2010,,BC,1.6,291,17530
SSRT,S9,7/8/2010,,BC,0.0,304,369
SSRT,S9,7/8/2010,,BC,0.1,304,549
SSRT,S9,7/8/2010,,BC,0.2,304,1083
SSRT,S9,7/8/2010,,BC,0.3,304,1507
SPVF,P1,7/14/2010,,BC,0.0,280,389
SPVF,P1,7/14/2010,,BC,0.1,280,1340
SPVF,P1,7/14/2010,,BC,0.3,280,6642
SPVF,P1,7/14/2010,,BC,0.5,280,6536
SPVF,P1,7/14/2010,,BC,0.7,280,10919
SPMS,P4,7/14/2010,,BC,0.0,290,402
SPMS,P4,7/14/2010,,BC,0.1,290,1381
SPMS,P4,7/14/2010,,BC,0.2,290,1842
SPMS,P4,7/14/2010,,BC,0.4,290,1987
SPRT,P7,7/14/2010,,BC,0.0,301,397
SPRT,P7,7/14/2010,,BC,0.1,301,590
SPRT,P7,7/14/2010,,BC,0.2,301,2037
SSVF,S1,7/14/2010,,BC,0.0,282,395
SSVF,S1,7/14/2010,,BC,0.1,282,2001
SSVF,S1,7/14/2010,,BC,0.3,282,4934
SSVF,S1,7/14/2010,,BC,0.5,282,6453
SSVF,S1,7/14/2010,,BC,0.7,282,11953
SSVF,S1,7/14/2010,,BC,0.9,282,10751
SSMS,S5,7/14/2010,,BC,0.0,291,391
SSMS,S5,7/14/2010,,BC,0.1,291,4854
SSMS,S5,7/14/2010,,BC,0.2,291,6550
SSMS,S5,7/14/2010,,BC,0.4,291,7313
SSMS,S5,7/14/2010,,BC,0.6,291,10175
SSMS,S5,7/14/2010,,BC,0.8,291,14424
SSMS,S5,7/14/2010,,BC,1.0,291,15647
SSMS,S5,7/14/2010,,BC,1.3,291,17836
SSMS,S5,7/14/2010,,BC,1.6,291,20704
SSRT,S9,7/14/2010,,BC,0.0,304,381
SSRT,S9,7/14/2010,,BC,0.1,304,1314
SSRT,S9,7/14/2010,,BC,0.2,304,3371
SSRT,S9,7/14/2010,,BC,0.3,304,3188
SPVF,P1,7/22/2010,,BC,0.0,280,420
SPVF,P1,7/22/2010,,BC,0.1,280,1689
SPVF,P1,7/22/2010,,BC,0.3,280,7524
SPVF,P1,7/22/2010,,BC,0.5,280,
SPVF,P1,7/22/2010,,BC,0.7,280,
SPMS,P4,7/22/2010,,BC,0.0,290,370
SPMS,P4,7/22/2010,,BC,0.1,290,1875
SPMS,P4,7/22/2010,,BC,0.2,290,2112
SPMS,P4,7/22/2010,,BC,0.4,290,2339
SPRT,P7,7/22/2010,,BC,0.0,301,401
SPRT,P7,7/22/2010,,BC,0.1,301,
SPRT,P7,7/22/2010,,BC,0.2,301,3051
SSVF,S1,7/22/2010,,BC,0.0,282,386
SSVF,S1,7/22/2010,,BC,0.1,282,2708
SSVF,S1,7/22/2010,,BC,0.3,282,7648
SSVF,S1,7/22/2010,,BC,0.5,282,7832
SSVF,S1,7/22/2010,,BC,0.7,282,13684
SSVF,S1,7/22/2010,,BC,0.9,282,13933
SSMS,S5,7/22/2010,,BC,0.0,291,398
SSMS,S5,7/22/2010,,BC,0.1,291,9560
SSMS,S5,7/22/2010,,BC,0.2,291,9093
SSMS,S5,7/22/2010,,BC,0.4,291,9794
SSMS,S5,7/22/2010,,BC,0.6,291,11982
SSMS,S5,7/22/2010,,BC,0.8,291,14304
SSMS,S5,7/22/2010,,BC,1.0,291,16842
SSMS,S5,7/22/2010,,BC,1.3,291,17199
SSMS,S5,7/22/2010,,BC,1.6,291,19164
SSRT,S9,7/22/2010,,BC,0.0,304,396
SSRT,S9,7/22/2010,,BC,0.1,304,1394
SSRT,S9,7/22/2010,,BC,0.2,304,3181
SSRT,S9,7/22/2010,,BC,0.3,304,3295
SPVF,P1,7/30/2010,,BC,0.0,280,370
SPVF,P1,7/30/2010,,BC,0.1,280,1629
SPVF,P1,7/30/2010,,BC,0.3,280,5657
SPVF,P1,7/30/2010,,BC,0.5,280,8666
SPVF,P1,7/30/2010,,BC,0.7,280,11497
SPMS,P4,7/30/2010,,BC,0.0,290,391
SPMS,P4,7/30/2010,,BC,0.1,290,1153
SPMS,P4,7/30/2010,,BC,0.2,290,1192
SPMS,P4,7/30/2010,,BC,0.4,290,1303
SPRT,P7,7/30/2010,,BC,0.0,301,385
SPRT,P7,7/30/2010,,BC,0.1,301,
SPRT,P7,7/30/2010,,BC,0.2,301,1794
SSVF,S1,7/30/2010,,BC,0.0,282,391
SSVF,S1,7/30/2010,,BC,0.1,282,2177
SSVF,S1,7/30/2010,,BC,0.3,282,5407
SSVF,S1,7/30/2010,,BC,0.5,282,5901
SSVF,S1,7/30/2010,,BC,0.7,282,6159
SSVF,S1,7/30/2010,,BC,0.9,282,5574
SSMS,S5,7/30/2010,,BC,0.0,291,391
SSMS,S5,7/30/2010,,BC,0.1,291,2447
SSMS,S5,7/30/2010,,BC,0.2,291,4813
SSMS,S5,7/30/2010,,BC,0.4,291,5814
SSMS,S5,7/30/2010,,BC,0.6,291,4913
SSMS,S5,7/30/2010,,BC,0.8,291,10724
SSMS,S5,7/30/2010,,BC,1.0,291,13014
SSMS,S5,7/30/2010,,BC,1.3,291,13267
SSMS,S5,7/30/2010,,BC,1.6,291,16530
SSRT,S9,7/30/2010,,BC,0.0,304,370
SSRT,S9,7/30/2010,,BC,0.1,304,781
SSRT,S9,7/30/2010,,BC,0.2,304,1486
SSRT,S9,7/30/2010,,BC,0.3,304,1876
SPVF,P1,8/5/2010,,BC,0.0,280,391
SPVF,P1,8/5/2010,,BC,0.1,280,1022
SPVF,P1,8/5/2010,,BC,0.3,280,3962
SPVF,P1,8/5/2010,,BC,0.5,280,6603
SPVF,P1,8/5/2010,,BC,0.7,280,9239
SPMS,P4,8/5/2010,,BC,0.0,290,443
SPMS,P4,8/5/2010,,BC,0.1,290,586
SPMS,P4,8/5/2010,,BC,0.2,290,943
SPMS,P4,8/5/2010,,BC,0.4,290,1022
SPRT,P7,8/5/2010,,BC,0.0,301,405
SPRT,P7,8/5/2010,,BC,0.1,301,2339
SPRT,P7,8/5/2010,,BC,0.2,301,1325
SSVF,S1,8/5/2010,,BC,0.0,282,391
SSVF,S1,8/5/2010,,BC,0.1,282,1335
SSVF,S1,8/5/2010,,BC,0.3,282,4412
SSVF,S1,8/5/2010,,BC,0.5,282,4710
SSVF,S1,8/5/2010,,BC,0.7,282,5391
SSVF,S1,8/5/2010,,BC,0.9,282,5265
SSMS,S5,8/5/2010,,BC,0.0,291,398
SSMS,S5,8/5/2010,,BC,0.1,291,1718
SSMS,S5,8/5/2010,,BC,0.2,291,3996
SSMS,S5,8/5/2010,,BC,0.4,291,4742
SSMS,S5,8/5/2010,,BC,0.6,291,5134
SSMS,S5,8/5/2010,,BC,0.8,291,8348
SSMS,S5,8/5/2010,,BC,1.0,291,10956
SSMS,S5,8/5/2010,,BC,1.3,291,11113
SSMS,S5,8/5/2010,,BC,1.6,291,14360
SSRT,S9,8/5/2010,,BC,0.0,304,407
SSRT,S9,8/5/2010,,BC,0.1,304,589
SSRT,S9,8/5/2010,,BC,0.2,304,1487
SSRT,S9,8/5/2010,,BC,0.3,304,1057
,,,,,,,
