DateTime,VWC10cm,Temp10cm,EC10cm,VWC62cm,Temp62cm,EC62cm,WP11cm,WP40cm
3/16/2017 7:10,0.25,1.5,0.03,0.242,2.2,0.09,-9999,-9999
3/16/2017 7:20,0.25,1.5,0.03,0.242,2.2,0.09,-9999,-9999
3/16/2017 7:30,0.249,1.5,0.04,0.242,2.2,0.09,-9999,-9999
3/16/2017 7:40,0.249,1.5,0.03,0.242,2.2,0.09,-9999,-9999
3/16/2017 7:50,0.249,1.5,0.04,0.242,2.2,0.09,-9999,-9999
3/16/2017 8:00,0.249,1.5,0.04,0.242,2.2,0.09,-9999,-9999
3/16/2017 8:10,0.249,1.5,0.03,0.241,2.2,0.09,-9999,-9999
3/16/2017 8:20,0.249,1.5,0.04,0.242,2.2,0.09,-9999,-9999
3/16/2017 8:30,0.249,1.5,0.04,0.242,2.2,0.08,-9999,-9999
3/16/2017 8:40,0.248,1.5,0.04,0.241,2.2,0.08,-9999,-9999
3/16/2017 8:50,0.249,1.5,0.03,0.241,2.2,0.09,-9999,-9999
3/16/2017 9:00,0.248,1.5,0.04,0.241,2.2,0.09,-9999,-9999
3/16/2017 9:10,0.248,1.5,0.04,0.241,2.2,0.09,-9999,-9999
3/16/2017 9:20,0.248,1.5,0.03,0.241,2.2,0.09,-9999,-9999
3/16/2017 9:30,0.248,1.5,0.04,0.241,2.2,0.09,-9999,-9999
3/16/2017 9:40,0.249,1.5,0.04,0.241,2.2,0.09,-9999,-9999
3/16/2017 9:50,0.249,1.5,0.04,0.241,2.2,0.08,-9999,-9999
3/16/2017 10:00,0.249,1.5,0.04,0.241,2.1,0.08,-9999,-9999
3/16/2017 10:10,0.25,1.5,0.04,0.241,2.2,0.08,-9999,-9999
3/16/2017 10:20,0.25,1.5,0.04,0.241,2.1,0.09,-9999,-9999
3/16/2017 10:30,0.25,1.5,0.04,0.241,2.1,0.09,-9999,-9999
3/16/2017 10:40,0.251,1.5,0.04,0.241,2.1,0.09,-9999,-9999
3/16/2017 10:50,0.251,1.5,0.04,0.241,2.2,0.08,-9999,-9999
3/16/2017 11:00,0.252,1.5,0.04,0.241,2.2,0.09,-9999,-9999
3/16/2017 11:10,0.252,1.5,0.03,0.241,2.1,0.08,-9999,-9999
3/16/2017 11:20,0.253,1.5,0.03,0.241,2.2,0.08,-9999,-9999
3/16/2017 11:30,0.254,1.5,0.03,0.241,2.1,0.09,-9999,-9999
3/16/2017 11:40,0.254,1.5,0.03,0.241,2.1,0.08,-9999,-9999
3/16/2017 11:50,0.255,1.5,0.04,0.241,2.1,0.08,-9999,-9999
3/16/2017 12:00,0.256,1.5,0.04,0.241,2.1,0.09,-9999,-9999
3/16/2017 12:10,0.256,1.5,0.04,0.241,2.1,0.09,-9999,-9999
3/16/2017 12:20,0.257,1.5,0.04,0.241,2.1,0.09,-9999,-9999
3/16/2017 12:30,0.258,1.5,0.04,0.241,2.1,0.09,-9999,-9999
3/16/2017 12:40,0.258,1.5,0.03,0.241,2.1,0.09,-9999,-9999
3/16/2017 12:50,0.259,1.5,0.04,0.241,2.1,0.09,-9999,-9999
3/16/2017 13:00,0.26,1.5,0.03,0.241,2.1,0.09,-9999,-9999
3/16/2017 13:10,0.26,1.6,0.04,0.241,2.1,0.09,-9999,-9999
3/16/2017 13:20,0.261,1.6,0.04,0.241,2.1,0.09,-9999,-9999
3/16/2017 13:30,0.261,1.6,0.04,0.241,2.1,0.09,-9999,-9999
3/16/2017 13:40,0.262,1.6,0.04,0.241,2.1,0.09,-9999,-9999
3/16/2017 13:50,0.262,1.6,0.04,0.241,2.1,0.09,-9999,-9999
3/16/2017 14:00,0.263,1.6,0.04,0.241,2.1,0.09,-9999,-9999
3/16/2017 14:10,0.263,1.6,0.04,0.241,2.1,0.09,-9999,-9999
3/16/2017 14:20,0.263,1.6,0.04,0.241,2.1,0.09,-9999,-9999
3/16/2017 14:30,0.263,1.6,0.04,0.242,2.1,0.09,-9999,-9999
3/16/2017 14:40,0.263,1.6,0.04,0.242,2.1,0.09,-9999,-9999
3/16/2017 14:50,0.263,1.7,0.04,0.242,2.1,0.08,-9999,-9999
3/16/2017 15:00,0.263,1.7,0.04,0.242,2.1,0.09,-9999,-9999
3/16/2017 15:10,0.263,1.7,0.04,0.242,2.1,0.09,-9999,-9999
3/16/2017 15:20,0.263,1.7,0.04,0.243,2.1,0.09,-9999,-9999
3/16/2017 15:30,0.263,1.7,0.04,0.243,2.1,0.09,-9999,-9999
3/16/2017 15:40,0.263,1.7,0.04,0.243,2.1,0.08,-9999,-9999
3/16/2017 15:50,0.263,1.7,0.04,0.243,2.1,0.09,-9999,-9999
3/16/2017 16:00,0.262,1.8,0.03,0.243,2.1,0.09,-9999,-9999
3/16/2017 16:10,0.262,1.8,0.04,0.243,2.1,0.09,-9999,-9999
3/16/2017 16:20,0.262,1.8,0.04,0.244,2.1,0.08,-9999,-9999
3/16/2017 16:30,0.262,1.8,0.04,0.244,2.1,0.09,-9999,-9999
3/16/2017 16:40,0.261,1.8,0.04,0.244,2.1,0.09,-9999,-9999
3/16/2017 16:50,0.261,1.8,0.04,0.244,2.1,0.08,-9999,-9999
3/16/2017 17:00,0.261,1.8,0.04,0.244,2.1,0.09,-9999,-9999
3/16/2017 17:10,0.261,1.9,0.04,0.245,2.1,0.09,-9999,-9999
3/16/2017 17:20,0.26,1.9,0.04,0.245,2.1,0.08,-9999,-9999
3/16/2017 17:30,0.26,1.9,0.04,0.245,2.1,0.09,-9999,-9999
3/16/2017 17:40,0.26,1.9,0.04,0.245,2.1,0.09,-9999,-9999
3/16/2017 17:50,0.26,1.9,0.04,0.245,2.1,0.08,-9999,-9999
3/16/2017 18:00,0.259,1.9,0.04,0.245,2.1,0.08,-9999,-9999
3/16/2017 18:10,0.259,1.9,0.04,0.245,2.1,0.09,-9999,-9999
3/16/2017 18:20,0.259,1.9,0.04,0.245,2.1,0.08,-9999,-9999
3/16/2017 18:30,0.259,1.9,0.04,0.245,2.1,0.09,-9999,-9999
3/16/2017 18:40,0.258,1.9,0.04,0.245,2.1,0.09,-9999,-9999
3/16/2017 18:50,0.258,1.9,0.04,0.245,2.1,0.09,-9999,-9999
3/16/2017 19:00,0.258,1.9,0.04,0.245,2.1,0.08,-9999,-9999
3/16/2017 19:10,0.258,1.9,0.04,0.246,2.1,0.09,-9999,-9999
3/16/2017 19:20,0.258,1.9,0.04,0.246,2.1,0.09,-9999,-9999
3/16/2017 19:30,0.258,1.9,0.04,0.246,2.1,0.09,-9999,-9999
3/16/2017 19:40,0.257,1.9,0.04,0.246,2.1,0.09,-9999,-9999
3/16/2017 19:50,0.257,1.9,0.04,0.246,2.1,0.08,-9999,-9999
3/16/2017 20:00,0.257,1.9,0.04,0.246,2.1,0.09,-9999,-9999
3/16/2017 20:10,0.257,1.9,0.04,0.246,2.1,0.09,-9999,-9999
3/16/2017 20:20,0.257,1.9,0.04,0.246,2.1,0.09,-9999,-9999
3/16/2017 20:30,0.256,1.9,0.04,0.246,2.1,0.09,-9999,-9999
3/16/2017 20:40,0.256,1.9,0.04,0.246,2.1,0.09,-9999,-9999
3/16/2017 20:50,0.256,1.9,0.04,0.246,2.1,0.08,-9999,-9999
3/16/2017 21:00,0.256,1.9,0.04,0.246,2.1,0.08,-9999,-9999
3/16/2017 21:10,0.256,1.9,0.04,0.246,2.1,0.09,-9999,-9999
3/16/2017 21:20,0.255,1.9,0.04,0.246,2.1,0.08,-9999,-9999
3/16/2017 21:30,0.255,1.9,0.04,0.246,2.1,0.08,-9999,-9999
3/16/2017 21:40,0.255,1.9,0.04,0.245,2.1,0.09,-9999,-9999
3/16/2017 21:50,0.255,1.9,0.04,0.245,2.1,0.09,-9999,-9999
3/16/2017 22:00,0.255,1.9,0.04,0.245,2.1,0.08,-9999,-9999
3/16/2017 22:10,0.255,1.9,0.04,0.245,2.1,0.09,-9999,-9999
3/16/2017 22:20,0.254,1.9,0.04,0.245,2.1,0.09,-9999,-9999
3/16/2017 22:30,0.254,1.9,0.03,0.245,2.1,0.09,-9999,-9999
3/16/2017 22:40,0.254,1.9,0.04,0.245,2.1,0.09,-9999,-9999
3/16/2017 22:50,0.254,1.9,0.03,0.245,2.1,0.09,-9999,-9999
3/16/2017 23:00,0.254,1.9,0.03,0.245,2.1,0.09,-9999,-9999
3/16/2017 23:10,0.254,1.9,0.04,0.244,2.1,0.09,-9999,-9999
3/16/2017 23:20,0.253,1.9,0.04,0.245,2.1,0.08,-9999,-9999
3/16/2017 23:30,0.253,1.9,0.04,0.245,2.1,0.09,-9999,-9999
3/16/2017 23:40,0.253,1.9,0.04,0.244,2.1,0.09,-9999,-9999
3/16/2017 23:50,0.253,1.9,0.04,0.244,2.1,0.09,-9999,-9999
3/17/2017 0:00,0.253,1.9,0.04,0.244,2.1,0.09,-9999,-9999
3/17/2017 0:10,0.253,1.9,0.04,0.244,2.1,0.09,-9999,-9999
3/17/2017 0:20,0.253,1.8,0.04,0.244,2.1,0.09,-9999,-9999
3/17/2017 0:30,0.253,1.8,0.03,0.244,2.1,0.08,-9999,-9999
3/17/2017 0:40,0.253,1.8,0.04,0.244,2.1,0.08,-9999,-9999
3/17/2017 0:50,0.253,1.8,0.04,0.244,2.1,0.09,-9999,-9999
3/17/2017 1:00,0.252,1.8,0.03,0.244,2.1,0.09,-9999,-9999
3/17/2017 1:10,0.252,1.8,0.03,0.244,2.1,0.09,-9999,-9999
3/17/2017 1:20,0.252,1.8,0.04,0.243,2.1,0.09,-9999,-9999
3/17/2017 1:30,0.252,1.8,0.03,0.243,2.1,0.09,-9999,-9999
3/17/2017 1:40,0.252,1.8,0.04,0.243,2.1,0.09,-9999,-9999
3/17/2017 1:50,0.252,1.8,0.03,0.243,2.1,0.09,-9999,-9999
3/17/2017 2:00,0.252,1.8,0.04,0.243,2.1,0.08,-9999,-9999
3/17/2017 2:10,0.252,1.8,0.04,0.243,2.1,0.09,-9999,-9999
3/17/2017 2:20,0.252,1.8,0.04,0.243,2.1,0.08,-9999,-9999
3/17/2017 2:30,0.251,1.8,0.04,0.243,2.1,0.09,-9999,-9999
3/17/2017 2:40,0.251,1.8,0.04,0.243,2.1,0.08,-9999,-9999
3/17/2017 2:50,0.251,1.8,0.04,0.243,2.1,0.09,-9999,-9999
3/17/2017 3:00,0.251,1.8,0.03,0.243,2.1,0.09,-9999,-9999
3/17/2017 3:10,0.251,1.8,0.03,0.243,2.1,0.09,-9999,-9999
3/17/2017 3:20,0.251,1.8,0.04,0.243,2.1,0.09,-9999,-9999
3/17/2017 3:30,0.251,1.8,0.04,0.243,2.1,0.08,-9999,-9999
3/17/2017 3:40,0.251,1.7,0.03,0.243,2.1,0.08,-9999,-9999
3/17/2017 3:50,0.25,1.7,0.04,0.243,2.1,0.09,-9999,-9999
3/17/2017 4:00,0.25,1.7,0.04,0.243,2.1,0.09,-9999,-9999
3/17/2017 4:10,0.25,1.7,0.03,0.242,2.1,0.08,-9999,-9999
3/17/2017 4:20,0.25,1.7,0.04,0.242,2.1,0.09,-9999,-9999
3/17/2017 4:30,0.25,1.7,0.04,0.242,2.1,0.09,-9999,-9999
3/17/2017 4:40,0.25,1.7,0.04,0.242,2.1,0.08,-9999,-9999
3/17/2017 4:50,0.25,1.7,0.03,0.242,2.1,0.08,-9999,-9999
3/17/2017 5:00,0.25,1.7,0.04,0.242,2.1,0.09,-9999,-9999
3/17/2017 5:10,0.25,1.7,0.04,0.242,2.1,0.09,-9999,-9999
3/17/2017 5:20,0.25,1.7,0.04,0.242,2.1,0.09,-9999,-9999
3/17/2017 5:30,0.25,1.7,0.04,0.242,2.1,0.09,-9999,-9999
3/17/2017 5:40,0.25,1.7,0.04,0.242,2.1,0.09,-9999,-9999
3/17/2017 5:50,0.249,1.7,0.04,0.242,2.1,0.09,-9999,-9999
3/17/2017 6:00,0.249,1.7,0.04,0.242,2.1,0.09,-9999,-9999
3/17/2017 6:10,0.249,1.7,0.03,0.242,2.1,0.08,-9999,-9999
3/17/2017 6:20,0.249,1.7,0.03,0.242,2.1,0.08,-9999,-9999
3/17/2017 6:30,0.249,1.7,0.03,0.242,2.1,0.09,-9999,-9999
3/17/2017 6:40,0.249,1.7,0.03,0.242,2.1,0.09,-9999,-9999
3/17/2017 6:50,0.249,1.7,0.04,0.242,2.1,0.08,-9999,-9999
3/17/2017 7:00,0.249,1.7,0.04,0.242,2.1,0.09,-9999,-9999
3/17/2017 7:10,0.248,1.7,0.03,0.241,2.1,0.09,-9999,-9999
3/17/2017 7:20,0.248,1.7,0.03,0.242,2.1,0.09,-9999,-9999
3/17/2017 7:30,0.248,1.7,0.03,0.242,2.1,0.09,-9999,-9999
3/17/2017 7:40,0.248,1.7,0.03,0.242,2.1,0.09,-9999,-9999
3/17/2017 7:50,0.248,1.7,0.03,0.241,2.1,0.09,-9999,-9999
3/17/2017 8:00,0.248,1.7,0.03,0.241,2.1,0.09,-9999,-9999
3/17/2017 8:10,0.248,1.7,0.03,0.241,2.1,0.09,-9999,-9999
3/17/2017 8:20,0.248,1.7,0.04,0.241,2.1,0.08,-9999,-9999
3/17/2017 8:30,0.248,1.7,0.04,0.241,2.1,0.09,-9999,-9999
3/17/2017 8:40,0.248,1.7,0.04,0.241,2.1,0.08,-9999,-9999
3/17/2017 8:50,0.248,1.7,0.04,0.241,2.1,0.09,-9999,-9999
3/17/2017 9:00,0.248,1.7,0.04,0.241,2.1,0.08,-9999,-9999
3/17/2017 9:10,0.248,1.7,0.03,0.241,2.1,0.09,-9999,-9999
3/17/2017 9:20,0.248,1.7,0.03,0.241,2.1,0.09,-9999,-9999
3/17/2017 9:30,0.248,1.7,0.04,0.241,2.1,0.09,-9999,-9999
3/17/2017 9:40,0.248,1.7,0.04,0.241,2.1,0.08,-9999,-9999
3/17/2017 9:50,0.249,1.7,0.04,0.241,2.1,0.08,-9999,-9999
3/17/2017 10:00,0.25,1.7,0.04,0.241,2.1,0.09,-9999,-9999
3/17/2017 10:10,0.25,1.7,0.04,0.241,2.1,0.09,-9999,-9999
3/17/2017 10:20,0.251,1.7,0.03,0.241,2.1,0.09,-9999,-9999
3/17/2017 10:30,0.251,1.7,0.04,0.241,2.1,0.09,-9999,-9999
3/17/2017 10:40,0.252,1.7,0.04,0.241,2.1,0.09,-9999,-9999
3/17/2017 10:50,0.253,1.7,0.03,0.241,2.1,0.09,-9999,-9999
3/17/2017 11:00,0.254,1.7,0.03,0.241,2.1,0.09,-9999,-9999
3/17/2017 11:10,0.255,1.7,0.04,0.241,2.1,0.09,-9999,-9999
3/17/2017 11:20,0.257,1.7,0.04,0.241,2.1,0.09,-9999,-9999
3/17/2017 11:30,0.258,1.8,0.04,0.241,2.1,0.09,-9999,-9999
3/17/2017 11:40,0.26,1.8,0.04,0.241,2.1,0.09,-9999,-9999
3/17/2017 11:50,0.261,1.8,0.04,0.241,2.1,0.09,-9999,-9999
3/17/2017 12:00,0.262,1.9,0.04,0.241,2.1,0.09,-9999,-9999
3/17/2017 12:10,0.263,1.9,0.04,0.241,2.1,0.08,-9999,-9999
3/17/2017 12:20,0.264,2,0.04,0.241,2.1,0.09,-9999,-9999
3/17/2017 12:30,0.264,2.1,0.04,0.242,2.1,0.09,-9999,-9999
3/17/2017 12:40,0.265,2.1,0.03,0.242,2.1,0.09,-9999,-9999
3/17/2017 12:50,0.265,2.2,0.04,0.242,2.1,0.09,-9999,-9999
3/17/2017 13:00,0.266,2.3,0.04,0.242,2.1,0.09,-9999,-9999
3/17/2017 13:10,0.266,2.4,0.04,0.242,2.1,0.08,-9999,-9999
3/17/2017 13:20,0.267,2.4,0.04,0.243,2.1,0.08,-9999,-9999
3/17/2017 13:30,0.267,2.5,0.04,0.243,2.1,0.09,-9999,-9999
3/17/2017 13:40,0.266,2.6,0.04,0.243,2.1,0.09,-9999,-9999
3/17/2017 13:50,0.266,2.7,0.04,0.244,2.1,0.09,-9999,-9999
3/17/2017 14:00,0.266,2.8,0.04,0.244,2.1,0.09,-9999,-9999
3/17/2017 14:10,0.266,2.9,0.04,0.244,2.1,0.09,-9999,-9999
3/17/2017 14:20,0.266,3,0.04,0.245,2.1,0.09,-9999,-9999
3/17/2017 14:30,0.266,3.1,0.04,0.245,2.1,0.09,-9999,-9999
3/17/2017 14:40,0.266,3.2,0.04,0.246,2.1,0.09,-9999,-9999
3/17/2017 14:50,0.266,3.3,0.04,0.246,2.1,0.08,-9999,-9999
3/17/2017 15:00,0.266,3.4,0.05,0.246,2.1,0.09,-9999,-9999
3/17/2017 15:10,0.266,3.5,0.04,0.247,2.1,0.09,-9999,-9999
3/17/2017 15:20,0.266,3.5,0.04,0.247,2.1,0.09,-9999,-9999
3/17/2017 15:30,0.266,3.6,0.04,0.248,2.1,0.08,-9999,-9999
3/17/2017 15:40,0.266,3.7,0.04,0.248,2.1,0.09,-9999,-9999
3/17/2017 15:50,0.266,3.8,0.04,0.248,2.1,0.09,-9999,-9999
3/17/2017 16:00,0.266,3.9,0.04,0.249,2.1,0.09,-9999,-9999
3/17/2017 16:10,0.266,4,0.05,0.249,2.1,0.09,-9999,-9999
3/17/2017 16:20,0.265,4,0.04,0.249,2.1,0.09,-9999,-9999
3/17/2017 16:30,0.265,4.1,0.04,0.249,2.1,0.08,-9999,-9999
3/17/2017 16:40,0.264,4.1,0.04,0.25,2.1,0.09,-9999,-9999
3/17/2017 16:50,0.264,4.1,0.04,0.25,2.1,0.09,-9999,-9999
3/17/2017 17:00,0.264,4.1,0.04,0.25,2.1,0.09,-9999,-9999
3/17/2017 17:10,0.263,4.1,0.04,0.25,2.1,0.09,-9999,-9999
3/17/2017 17:20,0.263,4.1,0.04,0.25,2.1,0.09,-9999,-9999
3/17/2017 17:30,0.263,4.1,0.04,0.25,2.1,0.09,-9999,-9999
3/17/2017 17:40,0.262,4.1,0.04,0.25,2.1,0.08,-9999,-9999
3/17/2017 17:50,0.262,4.1,0.04,0.25,2.1,0.08,-9999,-9999
3/17/2017 18:00,0.261,4,0.04,0.25,2.1,0.09,-9999,-9999
3/17/2017 18:10,0.261,4,0.04,0.25,2.1,0.09,-9999,-9999
3/17/2017 18:20,0.261,3.9,0.04,0.25,2.1,0.09,-9999,-9999
3/17/2017 18:30,0.261,3.9,0.04,0.25,2.1,0.09,-9999,-9999
3/17/2017 18:40,0.26,3.8,0.04,0.25,2.1,0.09,-9999,-9999
3/17/2017 18:50,0.26,3.8,0.04,0.25,2.1,0.09,-9999,-9999
3/17/2017 19:00,0.26,3.7,0.04,0.25,2.1,0.09,-9999,-9999
3/17/2017 19:10,0.259,3.7,0.04,0.25,2.1,0.09,-9999,-9999
3/17/2017 19:20,0.259,3.6,0.04,0.251,2.1,0.08,-9999,-9999
3/17/2017 19:30,0.259,3.5,0.04,0.25,2.1,0.09,-9999,-9999
3/17/2017 19:40,0.259,3.5,0.04,0.25,2.1,0.08,-9999,-9999
3/17/2017 19:50,0.258,3.4,0.04,0.25,2.1,0.09,-9999,-9999
3/17/2017 20:00,0.258,3.4,0.04,0.25,2.1,0.09,-9999,-9999
3/17/2017 20:10,0.258,3.3,0.04,0.25,2.1,0.09,-9999,-9999
3/17/2017 20:20,0.258,3.3,0.04,0.25,2.1,0.09,-9999,-9999
3/17/2017 20:30,0.258,3.2,0.04,0.25,2.1,0.09,-9999,-9999
3/17/2017 20:40,0.258,3.1,0.04,0.25,2.1,0.09,-9999,-9999
3/17/2017 20:50,0.258,3.1,0.04,0.25,2.1,0.09,-9999,-9999
3/17/2017 21:00,0.257,3,0.04,0.25,2.1,0.09,-9999,-9999
3/17/2017 21:10,0.257,3,0.04,0.249,2.1,0.09,-9999,-9999
3/17/2017 21:20,0.257,2.9,0.04,0.25,2.2,0.09,-9999,-9999
3/17/2017 21:30,0.257,2.9,0.04,0.249,2.2,0.09,-9999,-9999
3/17/2017 21:40,0.256,2.9,0.04,0.249,2.2,0.09,-9999,-9999
3/17/2017 21:50,0.256,2.8,0.04,0.249,2.2,0.09,-9999,-9999
3/17/2017 22:00,0.256,2.8,0.04,0.249,2.2,0.08,-9999,-9999
3/17/2017 22:10,0.256,2.7,0.04,0.249,2.2,0.08,-9999,-9999
3/17/2017 22:20,0.256,2.7,0.04,0.248,2.2,0.09,-9999,-9999
3/17/2017 22:30,0.255,2.6,0.03,0.248,2.2,0.09,-9999,-9999
3/17/2017 22:40,0.255,2.6,0.03,0.248,2.2,0.09,-9999,-9999
3/17/2017 22:50,0.255,2.6,0.03,0.248,2.2,0.09,-9999,-9999
3/17/2017 23:00,0.255,2.5,0.04,0.248,2.2,0.09,-9999,-9999
3/17/2017 23:10,0.255,2.5,0.04,0.248,2.2,0.09,-9999,-9999
3/17/2017 23:20,0.254,2.5,0.04,0.248,2.2,0.09,-9999,-9999
3/17/2017 23:30,0.254,2.5,0.04,0.248,2.2,0.08,-9999,-9999
3/17/2017 23:40,0.254,2.4,0.04,0.248,2.2,0.09,-9999,-9999
3/17/2017 23:50,0.254,2.4,0.04,0.247,2.2,0.09,-9999,-9999
3/18/2017 0:00,0.253,2.4,0.03,0.247,2.2,0.09,-9999,-9999
3/18/2017 0:10,0.253,2.4,0.04,0.247,2.2,0.09,-9999,-9999
3/18/2017 0:20,0.253,2.3,0.03,0.246,2.2,0.09,-9999,-9999
3/18/2017 0:30,0.253,2.3,0.03,0.246,2.2,0.09,-9999,-9999
3/18/2017 0:40,0.253,2.3,0.04,0.246,2.2,0.09,-9999,-9999
3/18/2017 0:50,0.253,2.3,0.04,0.246,2.2,0.09,-9999,-9999
3/18/2017 1:00,0.252,2.3,0.04,0.246,2.2,0.09,-9999,-9999
3/18/2017 1:10,0.252,2.3,0.03,0.246,2.2,0.09,-9999,-9999
3/18/2017 1:20,0.252,2.2,0.04,0.246,2.2,0.09,-9999,-9999
3/18/2017 1:30,0.252,2.2,0.04,0.246,2.2,0.09,-9999,-9999
3/18/2017 1:40,0.252,2.2,0.04,0.246,2.2,0.09,-9999,-9999
3/18/2017 1:50,0.251,2.2,0.04,0.246,2.2,0.09,-9999,-9999
3/18/2017 2:00,0.251,2.2,0.03,0.245,2.2,0.09,-9999,-9999
3/18/2017 2:10,0.251,2.2,0.03,0.245,2.2,0.09,-9999,-9999
3/18/2017 2:20,0.251,2.2,0.03,0.245,2.2,0.09,-9999,-9999
3/18/2017 2:30,0.251,2.1,0.03,0.245,2.2,0.08,-9999,-9999
3/18/2017 2:40,0.251,2.1,0.03,0.245,2.2,0.08,-9999,-9999
3/18/2017 2:50,0.25,2.1,0.03,0.245,2.2,0.09,-9999,-9999
3/18/2017 3:00,0.25,2.1,0.04,0.245,2.2,0.09,-9999,-9999
3/18/2017 3:10,0.25,2.1,0.03,0.245,2.2,0.09,-9999,-9999
3/18/2017 3:20,0.25,2.1,0.04,0.245,2.2,0.09,-9999,-9999
3/18/2017 3:30,0.25,2.1,0.03,0.245,2.2,0.09,-9999,-9999
3/18/2017 3:40,0.25,2.1,0.03,0.244,2.2,0.09,-9999,-9999
3/18/2017 3:50,0.25,2.1,0.03,0.244,2.2,0.09,-9999,-9999
3/18/2017 4:00,0.249,2,0.04,0.244,2.2,0.08,-9999,-9999
3/18/2017 4:10,0.249,2,0.03,0.244,2.2,0.09,-9999,-9999
3/18/2017 4:20,0.249,2,0.04,0.244,2.2,0.09,-9999,-9999
3/18/2017 4:30,0.249,2,0.03,0.244,2.2,0.09,-9999,-9999
3/18/2017 4:40,0.249,2,0.03,0.244,2.2,0.08,-9999,-9999
3/18/2017 4:50,0.249,2,0.03,0.244,2.2,0.09,-9999,-9999
3/18/2017 5:00,0.248,2,0.03,0.244,2.2,0.08,-9999,-9999
3/18/2017 5:10,0.248,2,0.04,0.244,2.2,0.09,-9999,-9999
3/18/2017 5:20,0.248,2,0.04,0.244,2.2,0.09,-9999,-9999
3/18/2017 5:30,0.248,2,0.04,0.243,2.2,0.09,-9999,-9999
3/18/2017 5:40,0.248,2,0.04,0.243,2.2,0.09,-9999,-9999
3/18/2017 5:50,0.248,2,0.04,0.243,2.2,0.09,-9999,-9999
3/18/2017 6:00,0.248,2,0.03,0.243,2.2,0.09,-9999,-9999
3/18/2017 6:10,0.248,1.9,0.03,0.243,2.2,0.09,-9999,-9999
3/18/2017 6:20,0.248,1.9,0.03,0.243,2.2,0.09,-9999,-9999
3/18/2017 6:30,0.247,1.9,0.04,0.243,2.2,0.09,-9999,-9999
3/18/2017 6:40,0.247,1.9,0.04,0.243,2.2,0.09,-9999,-9999
3/18/2017 6:50,0.247,1.9,0.04,0.243,2.2,0.09,-9999,-9999
3/18/2017 7:00,0.247,1.9,0.04,0.243,2.2,0.08,-9999,-9999
3/18/2017 7:10,0.246,1.9,0.04,0.243,2.2,0.08,-9999,-9999
3/18/2017 7:20,0.246,1.9,0.04,0.243,2.2,0.09,-9999,-9999
3/18/2017 7:30,0.246,1.9,0.03,0.243,2.2,0.09,-9999,-9999
3/18/2017 7:40,0.246,1.9,0.04,0.242,2.2,0.09,-9999,-9999
3/18/2017 7:50,0.246,1.9,0.03,0.242,2.2,0.09,-9999,-9999
3/18/2017 8:00,0.246,1.9,0.03,0.242,2.2,0.09,-9999,-9999
3/18/2017 8:10,0.246,1.9,0.03,0.242,2.2,0.09,-9999,-9999
3/18/2017 8:20,0.246,1.9,0.03,0.242,2.2,0.09,-9999,-9999
3/18/2017 8:30,0.246,1.9,0.04,0.242,2.2,0.09,-9999,-9999
3/18/2017 8:40,0.247,1.9,0.04,0.242,2.2,0.09,-9999,-9999
3/18/2017 8:50,0.248,1.9,0.04,0.242,2.2,0.09,-9999,-9999
3/18/2017 9:00,0.248,1.9,0.04,0.242,2.2,0.09,-9999,-9999
3/18/2017 9:10,0.249,1.9,0.03,0.242,2.2,0.08,-9999,-9999
3/18/2017 9:20,0.25,2,0.03,0.242,2.2,0.09,-9999,-9999
3/18/2017 9:30,0.25,2,0.04,0.241,2.2,0.08,-9999,-9999
3/18/2017 9:40,0.251,2.1,0.03,0.241,2.2,0.09,-9999,-9999
3/18/2017 9:50,0.252,2.3,0.03,0.241,2.2,0.09,-9999,-9999
3/18/2017 10:00,0.253,2.5,0.03,0.241,2.2,0.09,-9999,-9999
3/18/2017 10:10,0.253,2.7,0.03,0.241,2.2,0.09,-9999,-9999
3/18/2017 10:20,0.254,3,0.04,0.241,2.2,0.09,-9999,-9999
3/18/2017 10:30,0.255,3.3,0.04,0.241,2.2,0.09,-9999,-9999
3/18/2017 10:40,0.256,3.6,0.04,0.241,2.2,0.09,-9999,-9999
3/18/2017 10:50,0.256,3.9,0.04,0.241,2.2,0.08,-9999,-9999
3/18/2017 11:00,0.257,4.3,0.03,0.241,2.2,0.08,-9999,-9999
3/18/2017 11:10,0.257,4.7,0.03,0.241,2.2,0.09,-9999,-9999
3/18/2017 11:20,0.258,5,0.04,0.241,2.2,0.08,-9999,-9999
3/18/2017 11:30,0.258,5.4,0.04,0.241,2.2,0.09,-9999,-9999
3/18/2017 11:40,0.258,5.8,0.04,0.241,2.2,0.09,-9999,-9999
3/18/2017 11:50,0.258,6.2,0.04,0.241,2.2,0.09,-9999,-9999
3/18/2017 12:00,0.258,6.6,0.04,0.241,2.2,0.08,-9999,-9999
3/18/2017 12:10,0.258,7,0.04,0.242,2.2,0.08,-9999,-9999
3/18/2017 12:20,0.259,7.3,0.04,0.242,2.2,0.09,-9999,-9999
3/18/2017 12:30,0.259,7.7,0.04,0.242,2.2,0.08,-9999,-9999
3/18/2017 12:40,0.259,8.1,0.04,0.242,2.2,0.08,-9999,-9999
3/18/2017 12:50,0.259,8.4,0.04,0.243,2.2,0.08,-9999,-9999
3/18/2017 13:00,0.259,8.8,0.04,0.243,2.2,0.09,-9999,-9999
3/18/2017 13:10,0.259,9.2,0.04,0.244,2.2,0.08,-9999,-9999
